date,ticker,group,open,close,high,low,volume,ingest_date,ma30,ma30_slope_pct,ma30_slope_signal,ma30_slope_signal_confirmed,price_to_ma_pct,price_vs_ma_signal,price_vs_ma_breakout,price_vs_ma_signal_confirmed,bench_close,rs_ratio,rs_slope_pct,rs_slope_signal,rs_slope_signal_confirmed,recent_avg_vol,vol_factor,recent_max_vol,vol_rank_pct,up_week,vol_on_up,vol_on_down,accumulation_score,breakout_volume_ok,accumulation_confirmed,distribution_confirmed,stage_score_core,stage_label_core,stage_reason
2025-06-09,RSPM,Sector,32.072661036,31.9836252712,32.5030005656,31.9242680947,88737,2025-11-29,32.10165489578,-0.397599716520765,flat,flat,-0.3676745792800731,near,false,unconfirmed_near,593.5983426473,0.05388092077306186,-0.3337664297879889,flat,flat,105319.75,0.8425485248493279,1584138,0.05601595315559629,true,0,0,0.125,false,false,false,0.35,Stage 4, |  |  | 
2025-06-16,RSPM,Sector,32.191375389,31.6868393887,32.4584826833,31.6609200883,72988,2025-11-29,31.963660641253338,-0.38828332763184614,flat,flat,-0.8660499047973934,near,false,near,592.6449232845,0.05346681991822056,-0.2345637682367573,flat,flat,84968.75,0.8589981610886356,1584138,0.04607426878213893,false,0,0,0.125,false,false,false,0.5299999999999999,Stage 1, | ma~ price~ vol accumulation |  | 
2025-06-23,RSPM,Sector,31.6788897163,32.3452902221,32.5243231938,31.550682216,87558,2025-11-29,31.841948061993335,-0.37805500055731817,flat,flat,1.5807517778959421,near,false,near,613.21816278,0.05274679092260399,-0.5750919603682484,falling,unconfirmed_falling,83305.5,1.0510470497146047,1584138,0.05527169981403136,true,0,0,0.125,false,false,false,0.42999999999999994,Stage 1, | ma~ price~ vol accumulation |  | 
2025-06-30,RSPM,Sector,32.3253976697,33.7591533848,33.8471779292,32.1427840386,66100,2025-11-29,31.806199158856668,-0.3170472803760784,flat,flat,6.140168513028754,above,false,unconfirmed_above,623.6194661216,0.05413422001521883,0.18120594051306577,flat,unconfirmed_flat,78845.75,0.8383457573807085,1584138,0.04172616274592239,true,0,0,0.125,false,false,false,0.25,Stage 4, |  |  | 
2025-07-07,RSPM,Sector,33.5686821955,33.9864257961,34.5434172637,33.2702939093,218201,2025-11-29,31.810101336810003,-0.23649674791676534,flat,flat,6.841614354656578,above,false,unconfirmed_above,621.9041984565,0.05464897307406943,0.37040777609429,flat,unconfirmed_flat,111211.75,1.9620318896159803,1584138,0.13774115638915296,true,1,0,0.125,true,false,false,0.25,Stage 4, |  |  | 
2025-07-14,RSPM,Sector,33.837231653,33.5288970906,33.9168018627,32.7630338228,197058,2025-11-29,31.849527629013338,-0.15708054153918877,flat,flat,5.272823764132808,above,false,above,625.8533030809,0.05357309280872476,-0.1142623251126798,flat,flat,142229.25,1.3854955995338512,1584138,0.12439446563367586,false,0,0,0.125,false,false,false,0.6499999999999999,Stage 1, |  |  | 
2025-07-21,RSPM,Sector,33.7278226148,34.3351422399,34.5045273237,33.5690800465,95745,2025-11-29,31.918698233510007,-0.02813345332874712,flat,flat,7.570622049532956,above,false,above,635.3471101578,0.05404154940025185,0.21498547432233878,flat,flat,144276,0.6636238875488647,1584138,0.06043981016805354,true,0,0,0.125,false,false,false,0.6499999999999999,Stage 1, |  |  | 
2025-07-28,RSPM,Sector,34.1654587678,31.6589971639,34.1654587678,31.4003939825,85495,2025-11-29,31.916375434220004,0.04674800177537244,flat,flat,-0.8064144716259001,near,false,unconfirmed_near,620.0094260356,0.051062122339543575,-0.6387757638307693,falling,unconfirmed_falling,149124.75,0.5733119418473459,1584138,0.05396941428082654,false,0,0,0.125,false,false,false,0.25,Stage 4, |  |  | 
2025-08-04,RSPM,Sector,31.8280838594,31.9772780025,32.2508005982,31.5993195067,91376,2025-11-29,31.926026179840004,0.07534821773884921,flat,flat,0.16053304714872185,near,false,unconfirmed_near,635.4268900492,0.05032408685131984,-1.4076616095430374,falling,unconfirmed_falling,117418.5,0.7782078633264775,1584138,0.05768184337475649,true,0,0,0.125,false,false,false,0.25,Stage 4, |  |  | 
2025-08-11,RSPM,Sector,32.146364698,32.7033561655,33.1756053598,31.8778152404,100171,2025-11-29,31.89167034977,0.051284975232446524,flat,flat,2.545134221029761,above,false,unconfirmed_above,641.6696665515,0.05096603107523589,-1.347854055314745,falling,falling,93196.75,1.0748336181250955,1584138,0.06323375867506492,true,0,0,0.125,false,false,false,0.25,Stage 4, |  |  | 
2025-08-18,RSPM,Sector,32.723248718,33.6095613907,33.7526883053,32.484538089,60946,2025-11-29,31.881946571696677,0.02035756577677289,flat,flat,5.418787134337091,above,false,unconfirmed_above,643.534521513,0.05222650886184209,-0.5027090564625261,falling,falling,84497,0.7212800454454005,1584138,0.03847265831638405,true,0,0,0.125,false,false,false,0.25,Stage 4, |  |  | 
2025-08-25,RSPM,Sector,33.5985210241,33.7477151672,33.9068555865,33.3498641189,93186,2025-11-29,31.886665782170002,-0.020071276783070753,flat,flat,5.836450250846345,above,false,above,643.2752368659,0.05246232597359441,-0.5844478717518328,falling,falling,86419.75,1.078295181367685,1584138,0.05882442059972048,true,0,0,0.125,false,false,false,0.5499999999999999,Stage 3, |  | ma~ price~ rs↓ vol↓ | 
2025-09-01,RSPM,Sector,33.3200252903,33.5363567978,33.8024196863,32.8923354135,38604,2025-11-29,31.915492945426667,-0.0005530006345213023,flat,flat,5.078611366413496,above,false,above,645.4592113931,0.051957360288372376,0.3506465880426241,flat,unconfirmed_flat,73226.75,0.5271843964125131,1584138,0.024369089056635217,false,0,0,0,false,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-09-08,RSPM,Sector,33.4095417762,33.2504013569,33.6084673003,32.7829263752,99974,2025-11-29,31.916096321593333,-0.006220541316815615,flat,flat,4.1806648966776105,above,false,above,655.6012300876,0.05071741758699439,0.15631907513260224,flat,unconfirmed_flat,73177.5,1.3661849612244201,1584138,0.0631094008224031,false,0,0,0,false,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-09-15,RSPM,Sector,33.2305088045,33.0136799832,33.7029569243,32.8824886,59379,2025-11-29,31.937338787023332,0.028639727397447214,flat,flat,3.370165571259188,above,false,above,663.7,0.049741871302094315,-0.4803826185070105,flat,flat,72785.75,0.8158052915577568,1584138,0.03748347681830749,false,0,0,0,false,false,false,0.6499999999999999,Stage 1, |  |  | 
2025-09-22,RSPM,Sector,32.98,32.57,33.2023,32.1,73855,2025-11-29,31.944775705946668,0.039413612408326526,flat,flat,1.957203580981612,near,false,unconfirmed_near,661.82,0.04921277688797558,-1.1541004901701977,falling,unconfirmed_falling,67953,1.0868541491913528,1584138,0.046621569585478036,false,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-09-29,RSPM,Sector,32.8,33.01,33.2,32.4262,74494,2025-11-29,31.978028869220005,0.057304885794042144,flat,flat,3.2271255210895835,above,false,unconfirmed_above,669.21,0.04932681818861045,-1.1953369305669523,falling,unconfirmed_falling,76925.5,0.9683914956678865,1584138,0.04702494353395979,true,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-10-06,RSPM,Sector,33.05,31.67,33.19,31.67,88358,2025-11-29,31.98301180359667,0.04231102322966267,flat,flat,-0.9786814497609936,near,false,unconfirmed_near,653.02,0.0484977489204006,-1.3317117531646443,falling,falling,74021.5,1.1936802145322642,1584138,0.05577670632230273,false,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-10-13,RSPM,Sector,32.06,32.14,32.9202,31.93,50404,2025-11-29,32.00989205099334,0.05877644211553818,flat,flat,0.40646169252740916,near,false,unconfirmed_near,664.39,0.04837520131248213,-0.9236338859306914,falling,falling,71777.75,0.7022231819749156,1584138,0.031817935053638,true,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-10-20,RSPM,Sector,32.36,33.1427,33.283,32.34,64332,2025-11-29,32.07787670144334,0.08800853155436207,flat,flat,3.3194943308350244,above,false,unconfirmed_above,677.25,0.04893717238833518,-0.3235499158734933,flat,unconfirmed_flat,69397,0.9270141360577546,1584138,0.04061009836264265,true,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-10-27,RSPM,Sector,33.16,31.73,33.31,31.56,253391,2025-11-29,32.19671069312,0.1577315736960579,flat,flat,-1.4495601664667124,near,false,unconfirmed_near,682.06,0.046520833944227784,-1.094001645091291,falling,unconfirmed_falling,114121.25,2.2203664961608816,1584138,0.1599551301717401,false,0,1,-0.125,false,false,false,0.25,Stage 4, |  |  | 
2025-11-03,RSPM,Sector,31.51,31.7095,31.7996,30.98,115819,2025-11-29,32.28353395275666,0.1910718667408035,flat,flat,-1.7781013491171664,near,false,unconfirmed_near,670.97,0.04725919191618105,-0.8383375812011389,falling,unconfirmed_falling,120986.5,0.957288623110843,1584138,0.07311168597685302,false,0,0,-0.125,false,false,false,0.25,Stage 4, |  |  | 
2025-11-10,RSPM,Sector,32.01,32.26,32.78,31.7,105665,2025-11-29,32.388360962196664,0.25347779070288123,flat,flat,-0.39631817845456163,near,false,near,671.93,0.048010953521944254,-0.200749688095968,flat,unconfirmed_flat,134801.75,0.7838548090065597,1584138,0.06670189087061859,true,0,0,-0.125,false,false,false,0.42999999999999994,Stage 3, |  |  | 
2025-11-17,RSPM,Sector,32.22,32.179,32.47,31.37,128282,2025-11-29,32.459506823123334,0.28092239199916025,flat,flat,-0.8641746304152289,near,false,near,659.03,0.04882782270913313,0.18712951444987921,flat,unconfirmed_flat,150789.25,0.8507370386151533,1584138,0.08097905611758571,false,0,0,-0.125,false,false,false,0.42999999999999994,Stage 3, |  |  | 
2025-11-24,RSPM,Sector,32.1,33.5544,33.5701,32.0084,55570,2025-11-29,32.549129097106665,0.29381769875194,flat,flat,3.0884725053448396,above,false,unconfirmed_above,683.39,0.04909992829862889,0.06651627069998468,flat,flat,101334,0.5483845501016441,1584138,0.03507901458080041,true,0,0,-0.125,false,false,false,0.35,Stage 4, |  |  | 
2025-06-09,RSPN,Sector,52.7915537,51.8067480063,52.9208716193,51.717220216,255527,2025-11-29,50.50260233306001,0.009052980612860442,flat,flat,2.5823336085520223,above,false,above,593.5983426473,0.08727576255562788,-0.46394193186384974,flat,flat,278422.5,0.9177670626475949,1159711,0.2203367908039158,false,0,0,0.125,false,false,false,0.6499999999999999,Stage 1, |  |  | 
2025-06-16,RSPN,Sector,52.1350165709,51.5083220385,52.4035999419,51.4431657022,106927,2025-11-29,50.42038683321667,-0.03505680760654696,flat,flat,2.157728795064706,above,false,above,592.6449232845,0.08691261835676496,-0.5610784138407062,falling,unconfirmed_falling,249445.25,0.4286591947531573,1159711,0.09220141914666671,false,0,0,0,false,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-06-23,RSPN,Sector,51.5978529594,53.1432958983,53.4320444629,51.3286467701,263124,2025-11-29,50.37519008493334,-0.06097390179405927,flat,flat,5.494978398492588,above,false,above,613.21816278,0.08666295149735455,-0.5374895594636009,falling,unconfirmed_falling,263029.75,1.0003583244861085,1159711,0.22688756078022887,true,0,0,0,false,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-06-30,RSPN,Sector,53.2230606951,54.5391798431,54.5591210423,53.0435899022,349267,2025-11-29,50.409504645063336,-0.06573731532138756,flat,flat,8.192255066011821,above,false,above,623.6194661216,0.08745586500416484,-0.2898871064988802,flat,unconfirmed_flat,243711.25,1.4331180854392236,1159711,0.3011672735707431,true,0,0,0,false,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-07-07,RSPN,Sector,54.4594150462,54.6987094368,55.37671021,53.8113260719,431558,2025-11-29,50.489044889060004,-0.017390016303189995,flat,flat,8.337778139772555,above,false,above,621.9041984565,0.08795359409464733,-0.11228346911007808,flat,unconfirmed_flat,287719,1.4999287499261431,1159711,0.3721254691901689,true,0,0,0,false,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-07-14,RSPN,Sector,54.7086800364,54.9878568253,55.1772982178,53.6517964782,222757,2025-11-29,50.64187833746668,0.05515597136486364,flat,flat,8.581787703198225,above,false,above,625.8533030809,0.08786061614536542,0.1340242863795681,flat,flat,316676.5,0.7034213148118033,1159711,0.19207975090345786,true,0,0,0,false,false,false,0.6499999999999999,Stage 1, |  |  | 
2025-07-21,RSPN,Sector,55.1673276182,56.1643875788,56.1643875788,54.5112621642,570283,2025-11-29,50.83363312887334,0.16392031938335924,flat,flat,10.486668219074852,above,false,above,635.3471101578,0.08839953260328919,0.3421630310159647,flat,flat,393466.25,1.4493822532428131,1159711,0.49174578839038346,true,0,0,0,false,false,false,0.6499999999999999,Stage 1, |  |  | 
2025-07-28,RSPN,Sector,56.2142405768,54.1204146596,56.2142405768,53.5820022809,330988,2025-11-29,50.969166120196675,0.23582086112702935,flat,flat,6.182656651615564,above,false,above,620.0094260356,0.08728966429696262,0.1446322306775362,flat,flat,388896.5,0.8510953428482899,1159711,0.2854055881163497,false,0,0,0,false,false,false,0.6499999999999999,Stage 1, |  |  | 
2025-08-04,RSPN,Sector,54.3198266518,54.6588270383,55.1025187208,54.2146368259,161205,2025-11-29,51.137534479006675,0.2888462559072718,flat,flat,6.88592556361689,above,false,above,635.4268900492,0.08601906512654486,-0.32857713489005125,flat,flat,321308.25,0.5017144751185194,1159711,0.13900445886949422,true,0,0,0,false,false,false,0.6499999999999999,Stage 1, |  |  | 
2025-08-11,RSPN,Sector,54.718650636,55.147386419,56.0447403835,54.3339849032,137840,2025-11-29,51.24576160442667,0.29975481494229267,flat,flat,7.613556111606905,above,false,above,641.6696665515,0.08594357703610399,-0.4570630863317194,flat,flat,300079,0.45934570563085053,1159711,0.11885719804330562,true,0,0,0,false,false,false,0.6499999999999999,Stage 1, |  |  | 
2025-08-18,RSPN,Sector,55.2570630147,56.4674938068,56.6638149131,55.1365184655,166908,2025-11-29,51.37086253983667,0.28789777405656164,flat,flat,9.921249157557035,above,false,above,643.534521513,0.08774586586907647,-0.02612098146434404,flat,flat,199235.25,0.8377433210237646,1159711,0.14392206334164287,true,0,0,0,false,false,false,0.6499999999999999,Stage 1, |  |  | 
2025-08-25,RSPN,Sector,56.3039759733,55.7256811962,56.4435643678,55.6459163993,170918,2025-11-29,51.50002041207333,0.26218361434468845,flat,flat,8.205163318995561,above,false,above,643.2752368659,0.08662805281872964,-0.4007894006655947,flat,flat,159217.75,1.0734858393615034,1159711,0.14737982135204375,false,0,0,0,false,false,false,0.6499999999999999,Stage 1, |  |  | 
2025-09-01,RSPN,Sector,55.2271512159,55.6259752001,55.9350637879,54.7286212356,323859,2025-11-29,51.64934516137666,0.2668982418021,flat,flat,7.699284523934417,above,false,above,645.4592113931,0.08618046534658945,-0.2541421047512886,flat,flat,199881.25,1.6202570276101436,1159711,0.27925836695521555,false,0,1,-0.125,false,false,false,0.6499999999999999,Stage 1, |  |  | 
2025-09-08,RSPN,Sector,55.7256811962,55.7755341942,56.3737701705,54.9381035333,229648,2025-11-29,51.80034670199332,0.2592272895983075,flat,flat,7.674055764676399,above,false,above,655.6012300876,0.08507539588775237,-0.2194093222018253,flat,flat,222833.25,1.0305822851841007,1159711,0.19802174852183002,true,0,0,-0.125,false,false,false,0.6499999999999999,Stage 1, |  |  | 
2025-09-15,RSPN,Sector,55.9250931883,55.755592995,56.1644872848,55.1673276182,165953,2025-11-29,51.98608457679665,0.2889304204646774,flat,flat,7.250995047789817,above,false,above,663.7,0.08400722162874792,-0.4506108482179241,flat,flat,222594.5,0.7455395348941686,1159711,0.14309858231921574,false,0,0,-0.125,false,false,false,0.6499999999999999,Stage 1, |  |  | 
2025-09-22,RSPN,Sector,55.57,55.54,56.21,54.94,126590,2025-11-29,52.15206368617665,0.30414172848827736,flat,flat,6.4962651031609076,above,false,above,661.82,0.0839200991206068,-0.8720107119754236,falling,unconfirmed_falling,211512.5,0.5984989066840021,1159711,0.10915650537073461,false,0,0,-0.125,false,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-09-29,RSPN,Sector,56,56.28,56.65,55.61,459326,2025-11-29,52.35991370636331,0.3339390110565421,flat,flat,7.486808163246236,above,false,above,669.21,0.08409916169812166,-0.5838503898730615,falling,unconfirmed_falling,245379.25,1.8719023715330452,1159711,0.39606936555745353,true,1,0,0,true,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-10-06,RSPN,Sector,56.54,54.4,56.58,54.4,220592,2025-11-29,52.55439383635665,0.3504589156560262,flat,flat,3.5118018283878913,above,false,above,653.02,0.08330525864445193,-0.6672525358442625,falling,falling,243115.25,0.9073556677337189,1159711,0.19021290649135864,false,0,0,0,false,false,false,0.5499999999999999,Stage 3, |  | ma~ price~ rs↓ vol↓ | 
2025-10-13,RSPN,Sector,54.83,55.28,56.07,54.3,726572,2025-11-29,52.767620072523314,0.3734621222111524,flat,flat,4.761215161918797,above,false,above,664.39,0.08320414214542664,-0.4399047980439951,flat,unconfirmed_flat,383270,1.8957184230438073,1159711,0.6265112601329125,true,1,0,0.125,true,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-10-20,RSPN,Sector,55.66,56.18,56.6926,55.57,976698,2025-11-29,53.02683679686332,0.4003964632224674,flat,flat,5.946353570392862,above,false,above,677.25,0.082953119232189,-0.25095518602372247,flat,unconfirmed_flat,595797,1.6393133902990449,1159711,0.8421908561702011,true,1,0,0.25,true,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-10-27,RSPN,Sector,56.46,55.94,56.65,55.57,825663,2025-11-29,53.42291611765333,0.48736419679343446,flat,flat,4.711618281569079,above,false,above,682.06,0.08201624490514031,-0.45373021133598535,flat,flat,687381.25,1.2011718387721515,1159711,0.711955823476711,false,0,0,0.375,false,false,false,0.6499999999999999,Stage 1, |  |  | 
2025-11-03,RSPN,Sector,55.86,55.52,55.9,54.92,887297,2025-11-29,53.72276250509999,0.5205695358398034,rising,unconfirmed_rising,3.3453929230266124,above,false,above,670.97,0.08274587537445788,-0.32183110897620537,flat,flat,854057.5,1.038919510688683,1159711,0.7651018227817102,false,0,0,0.375,false,false,false,0.5,Stage 3, |  |  | 
2025-11-10,RSPN,Sector,55.8,54.8722,56.2999,54.74,499782,2025-11-29,54.00963675383666,0.5538044723763069,rising,unconfirmed_rising,1.5970543369782368,near,false,unconfirmed_near,671.93,0.081663566145283,-0.3941389837526815,flat,flat,797360,0.6267959265576402,1159711,0.430953918691812,false,0,0,0.375,false,false,false,0.2,Stage 4, |  |  | 
2025-11-17,RSPN,Sector,54.79,54.57,54.92,53.465,835349,2025-11-29,54.23868951439667,0.5575652037562164,rising,rising,0.6108379250486715,near,false,unconfirmed_near,659.03,0.0828035142558002,-0.09629998682666865,flat,flat,762022.75,1.0962258016574964,1159711,0.7203079042968463,false,0,0,0.375,false,false,false,0.5,Stage 3, |  |  | 
2025-11-24,RSPN,Sector,54.63,55.995,56.13,54.2861,185053,2025-11-29,54.45489391258332,0.5386167465318146,rising,rising,2.8282234648900677,above,false,unconfirmed_above,683.39,0.08193710765448718,-0.24496042755377487,flat,flat,601870.25,0.30746327800717843,1159711,0.15956820276775852,true,0,0,0.25,false,true,false,0.6000000000000001,Stage 1, |  |  | 
2025-06-09,RSPR,Sector,34.7766662847,34.694443533,35.3202061102,34.5592503546,66601,2025-11-29,34.796686140586665,-0.1758379697186272,flat,flat,-0.2938285765879653,near,false,near,593.5983426473,0.058447675878391885,-1.0414308592785324,falling,falling,51560.25,1.2917121231956787,302712,0.22001440312904674,false,0,0,0.125,false,false,false,0.42999999999999994,Stage 1, | ma~ price~ vol accumulation | ma~ price~ rs↓ vol↓ | 
